,tic,lawsuit,SettlementAmount
1061,POOSF,1,0.0
1062,POSS,1,0.0
1063,POT,1,0.0
1064,POWR,1,0.0
1065,POZN,1,0.0
1066,PPC,1,1500000.0
1067,PPCO,1,0.0
1068,PPHM,1,0.0
1069,PQE,1,20000000.0
1070,PRGO,1,0.0
1071,PRMW,1,0.0
1072,PRSS,1,0.0
1073,PRST,1,1250000.0
1074,PRTS,1,10000000.0
1075,PRU,1,0.0
1076,PRX,1,8100000.0
1077,PRZ,1,2000000.0
1078,PSEC,1,0.0
1079,PSS,1,0.0
1080,PSYS,1,0.0
1081,PTEC,1,0.0
1082,PTIE,1,0.0
1083,PTMK,1,0.0
1084,PTR,1,0.0
1085,PUDA,1,0.0
1086,PVCT,1,0.0
1087,PVFC,1,0.0
1088,PVG,1,0.0
1089,PVR,1,0.0
1090,PVTB,1,0.0
1091,PWAV,1,3150000.0
1092,PWE,1,0.0
1093,PWER,1,0.0
1094,PXPL,1,1000000.0
1095,PXT,1,0.0
1096,PYMX,1,0.0
1097,PZN,1,0.0
1098,Privatel,1,315000000.0
1099,QCOR,1,0.0
1100,QEPM,1,0.0
1101,QNTA,1,0.0
1102,QRCP,1,10100000.0
1103,QRXPY,1,0.0
1104,QSFT,1,29400000.0
1105,QSII,1,0.0
1106,QXM,1,0.0
1107,RACK,1,0.0
1108,RAE,1,0.0
1109,RAS,1,32000000.0
1110,RATE,1,0.0
1111,RBCN,1,0.0
1112,RBN,1,0.0
1113,RBS,1,0.0
1114,RCAP,1,0.0
1115,RCL,1,0.0
1116,RCOCQ,1,2075000.0
1117,RDN,1,0.0
1118,REP,1,8000000.0
1119,RESN,1,0.0
1120,REV,1,0.0
1121,REVU,1,0.0
1122,RF,1,0.0
1123,RF.PRZ,1,0.0
1124,RFX,1,49500000.0
1125,RGDO,1,0.0
1126,RGF,1,39000000.0
1127,RGR,1,3000000.0
1128,RHA,1,0.0
1129,RHD,1,25000000.0
1130,RHIE,1,2500000.0
1131,RHY,1,62000000.0
1132,RIG,1,0.0
1133,RIGL,1,0.0
1134,RIMM,1,0.0
1135,RINO,1,7000000.0
1136,RJF,1,0.0
1137,RLRN,1,0.0
1138,RM,1,0.0
1139,RMBS,1,18333313.0
1140,RMUNX,1,0.0
1141,RNA,1,0.0
1142,RNR,1,13500000.0
1143,ROKA,1,0.0
1144,ROYT,1,0.0
1145,RPC,1,2500000.0
1146,RPRX,1,0.0
1147,RRGB,1,1500000.0
1148,RSH,1,0.0
1149,RSO,1,0.0
1150,RST,1,0.0
1151,RSVM,1,0.0
1152,RT,1,0.0
1153,RTK,1,1800000.0
1154,RTNB,1,0.0
1155,RTRX,1,0.0
1156,RUKN,1,0.0
1157,RUSS,1,0.0
1158,RVNC,1,0.0
1159,RY,1,0.0
1160,RYAM,1,0.0
1161,RYJAX,1,5500000.0
1162,RYN,1,0.0
1163,RYPYX,1,0.0
1164,RZTIQ,1,0.0
1165,S,1,0.0
1166,S.D. New,1,27100000.0
1167,SAF,1,0.0
1168,SAI,1,0.0
1169,SATC,1,3000000.0
1170,SAY,1,125000000.0
1171,SBAY,1,0.0
1172,SBL,1,0.0
1173,SC,1,0.0
1174,SCA,1,0.0
1175,SCEI,1,2000000.0
1176,SCGLY.PK,1,0.0
1177,SCHL,1,0.0
1178,SCLN,1,0.0
1179,SCR.A,1,0.0
1180,SCT,1,37500000.0
1181,SCTY,1,0.0
1182,SCUR,1,3600000.0
1183,SD,1,0.0
1184,SDA,1,27000000.0
1185,SDRL,1,0.0
1186,SDT,1,0.0
1187,SDTH,1,0.0
1188,SEAS,1,0.0
1189,SF,1,0.0
1190,SFCC,1,28500000.0
1191,SFI,1,29000000.0
1192,SFNT,1,25000000.0
1193,SFSF,1,0.0
1194,SGLP,1,28000000.0
1195,SGN,1,4000000.0
1196,SGR,1,0.0
1197,SGY,1,10500000.0
1198,SHFL,1,13000000.0
1199,SHLD,1,0.0
1200,SHLO,1,0.0
1201,SHPG,1,0.0
1202,SHRP,1,0.0
1203,SHSN,1,0.0
1204,SHU,1,0.0
1205,SI,1,0.0
1206,SIHI,1,0.0
1207,SIMG,1,0.0
1208,SINA,1,0.0
1209,SIPX,1,6000000.0
1210,SKH,1,3000000.0
1211,SLFI,1,10250000.0
1212,SLV,1,0.0
1213,SLW,1,0.0
1214,SLXP,1,0.0
1215,SMCI,1,0.0
1216,SMSI,1,0.0
1217,SMT,1,15250000.0
1218,SMTB,1,0.0
1219,SMTC,1,0.0
1220,SNCR,1,0.0
1221,SNDK,1,0.0
1222,SNG,1,5200000.0
1223,SNIC,1,5000000.0
1224,SNR,1,0.0
1225,SNRR,1,8000000.0
1226,SNV,1,0.0
1227,SNY,1,40000000.0
1228,SOLN,1,1098500.0
1229,SOLR,1,10500000.0
1230,SON,1,13000000.0
1231,SONS,1,0.0
1232,SPC,1,0.0
1233,SPDV,1,0.0
1234,SPEC,1,0.0
1235,SPF,1,0.0
1236,SPNC,1,8500000.0
1237,SPNG,1,0.0
1238,SPPI,1,0.0
1239,SPR,1,0.0
1240,SPU,1,2200000.0
1241,SPWRA,1,19700000.0
1242,SQM,1,0.0
1243,SQNM,1,14000000.0
1244,SQNS,1,2250000.0
1245,SRLS,1,3000000.0
1246,SRPT,1,0.0
1247,SRQ,1,0.0
1248,SRS,1,0.0
1249,SRT,1,7500000.0
1250,SRV,1,0.0
1251,SRVY,1,4000000.0
1252,SRX,1,0.0
1253,SRZ,1,13500000.0
1254,SSCC,1,0.0
1255,SSINX,1,0.0
1256,SSTI,1,0.0
1257,SSYPX,1,0.0
1258,SSYS,1,0.0
1259,STAA,1,0.0
1260,STEC,1,35750000.0
1261,STI,1,0.0
1262,STIZ,1,0.0
1263,STJ,1,0.0
1264,STJ2,1,0.0
1265,STKR,1,3400000.0
1266,STLD,1,0.0
1267,STP,1,0.0
1268,STRA,1,0.0
1269,STRC,1,0.0
1270,STSA,1,0.0
1271,STSI,1,0.0
1272,STT,1,0.0
1273,STU,1,0.0
1274,STXS,1,0.0
1275,SUBK,1,2800000.0
1276,SVM,1,14000000.0
1277,SVNT,1,0.0
1278,SVNTQ,1,0.0
1279,SVU,1,0.0
1280,SWHC,1,0.0
1281,SWI,1,0.0
1282,SWIR,1,0.0
1283,SWLBX,1,0.0
1284,SWM,1,0.0
1285,SWSH,1,5500000.0
1286,SWSI,1,0.0
1287,SWWC,1,0.0
1288,SWY,1,0.0
1289,SWYPX,1,35000000.0
1290,SYK,1,0.0
1291,SZYM,1,0.0
1292,TAG,1,5750000.0
1293,TAP,1,6000000.0
1294,TARR,1,0.0
1295,TASR,1,0.0
1296,TBBK,1,0.0
1297,TBET,1,0.0
1298,TBL,1,0.0
1299,TCHC,1,2240000.0
1300,TCPI,1,0.0
1301,TEG,1,0.0
1302,TELK,1,5000000.0
1303,TERN,1,5300000.0
1304,TEVA,1,0.0
1305,TEX,1,0.0
1306,TGIC,1,0.0
1307,THLD,1,10000000.0
1308,THMRQ,1,11250000.0
1309,THO,1,0.0
1310,THOR,1,0.0
1311,THQI,1,0.0
1312,TIBX,1,0.0
1313,TIER.PK,1,0.0
1314,TIN,1,0.0
1315,TKLC,1,0.0
1316,TKLC2,1,0.0
1317,TLAB,1,0.0
1318,TLB,1,0.0
1319,TLEO,1,0.0
1320,TLGD,1,0.0
1321,TM,1,25500000.0
1322,TMA,1,2000000.0
1323,TMRK,1,0.0
1324,TMX,1,0.0
1325,TNAV,1,3800000.0
1326,TNCC,1,0.0
1327,TNET,1,0.0
1328,TNGO,1,0.0
1329,TNS,1,3600000.0
1330,TOA,1,0.0
1331,TOL,1,25000000.0
1332,TOMO,1,5000000.0
1333,TONE,1,3100000.0
1334,TOPT,1,0.0
1335,TOSYY,1,0.0
1336,TPX,1,0.0
1337,TRB,1,0.0
1338,TRBN,1,0.0
1339,TRIT,1,0.0
1340,TRMM,1,0.0
1341,TRMR,1,0.0
1342,TRMS,1,0.0
1343,TRN,1,0.0
1344,TRQ,1,0.0
1345,TRXAQ,1,37000000.0
1346,TSCDY,1,0.0
1347,TSLA,1,0.0
1348,TSON,1,0.0
1349,TSTC,1,0.0
1350,TTEK,1,0.0
1351,TTI,1,8250000.0
1352,TTS,1,0.0
1353,TTWO,1,20115000.0
1354,TUBM,1,600000.0
1355,TVIA,1,2850000.0
1356,TVIX,1,0.0
1357,TWB,1,0.0
1358,TWGP,1,0.0
1359,TWP,1,0.0
1360,TWR,1,5350000.0
1361,TXIC,1,3000000.0
1362,TXT,1,0.0
1363,TXTR,1,0.0
1364,TXU,1,0.0
1365,TYC,1,0.0
1366,TZOO,1,0.0
1367,UAHC,1,0.0
1368,UBNT,1,0.0
1369,UBS,1,0.0
1370,UCBH,1,0.0
1371,UCOI.OB,1,0.0
1372,UEC,1,0.0
1373,UEPS,1,0.0
1374,UFBV,1,0.0
1375,UHCO,1,0.0
1376,ULTA,1,3750000.0
1377,UNCLQ,1,0.0
1378,UNH,1,925500000.0
1379,UNIS,1,0.0
1380,UNTK,1,0.0
1381,UNXL,1,0.0
1382,UPI,1,0.0
1383,URBN,1,0.0
1384,URI,1,0.0
1385,USNA,1,0.0
1386,UTA,1,0.0
1387,UTIW,1,0.0
1388,UTSI,1,9500000.0
1389,UWBK,1,0.0
1390,Undeterm,1,730000000.0
1391,VBIV,1,0.0
1392,VC,1,0.0
1393,VCGH,1,0.0
1394,VCLK,1,10000000.0
1395,VCRA,1,0.0
1396,VDSI,1,0.0
1397,VE,1,0.0
1398,VELT,1,0.0
1399,VG,1,0.0
1400,VICL,1,0.0
1401,VIPS,1,0.0
1402,VISG,1,2300000.0
1403,VITA,1,0.0
1404,VITC,1,0.0
1405,VLKAY,1,0.0
1406,VLNCQ,1,0.0
1407,VLRS,1,0.0
1408,VLYF,1,0.0
1409,VM,1,0.0
1410,VMEM,1,0.0
1411,VMW,1,0.0
1412,VNDA,1,0.0
1413,VNET,1,0.0
1414,VOD,1,0.0
1415,VOXX,1,0.0
1416,VPHM,1,0.0
1417,VRSN,1,0.0
1418,VRTS,1,0.0
1419,VRTX,1,0.0
1420,VSI,1,0.0
1421,VSLR,1,0.0
1422,VSNIE,1,25000000.0
1423,VSUNQ,1,0.0
1424,VTSS,1,7750000.0
1425,VTUS,1,0.0
1426,VVUS,1,0.0
1427,VWSYF,1,0.0
1428,W,1,0.0
1429,WAC,1,0.0
1430,WAG,1,0.0
1431,WAT,1,0.0
1432,WATG,1,3000000.0
1433,WAVE,1,1400000.0
1434,WB,1,0.0
1435,WBAI,1,0.0
1436,WBMD,1,0.0
1437,WCG,1,200000000.0
1438,WCRX,1,16500000.0
1439,WFC,1,0.0
1440,WFII,1,4500000.0
1441,WFM,1,0.0
1442,WFR,1,0.0
1443,WFT,1,52500000.0
1444,WG,1,10500000.0
1445,WGRD,1,1750000.0
1446,WHAI,1,0.0
1447,WHI,1,8750000.0
1448,WIBC,1,0.0
1449,WITS,1,0.0
1450,WL,1,0.0
1451,WLP,1,0.0
1452,WLRE,1,4900000.0
1453,WLRE.PK,1,2600000.0
1454,WLT,1,0.0
1455,WM,1,208500000.0
1456,WMMVY,1,0.0
1457,WMS,1,3700000.0
1458,WMT,1,0.0
1459,WOLF,1,0.0
1460,WPO,1,0.0
1461,WRLD,1,0.0
1462,WRSP,1,2375000.0
1463,WSFG,1,4900000.0
1464,WSH,1,0.0
1465,WSTM,1,0.0
1466,WTNY,1,0.0
1467,WTW,1,0.0
1468,WU,1,0.0
1469,WWCC,1,0.0
1470,WWE,1,0.0
1471,WYE,1,67500000.0
1472,XFML,1,0.0
1473,XIDE,1,13700000.0
1474,XING,1,2400000.0
1475,XJT,1,0.0
1476,XMSR,1,0.0
1477,XNET,1,0.0
1478,XNL,1,2800000.0
1479,XNPT,1,0.0
1480,XOMA,1,0.0
1481,XOOM,1,0.0
1482,XRM,1,3600000.0
1483,XXIA,1,0.0
1484,XYBRE,1,6300000.0
1485,YELP,1,0.0
1486,YGE,1,0.0
1487,YHOO,1,0.0
1488,YOKU,1,0.0
1489,YONG,1,0.0
1490,YPF,1,0.0
1491,YRCW,1,0.0
1492,YUII,1,2700000.0
1493,YUM,1,0.0
1494,Z,1,0.0
1495,ZAGG,1,0.0
1496,ZILG,1,0.0
1497,ZLC,1,5900000.0
1498,ZMH,1,0.0
1499,ZNGA,1,0.0
1500,ZOOG,1,0.0
1501,ZQK,1,0.0
1502,ZRAN,1,0.0
1503,ZSTN,1,1700000.0
1504,ZUMZ,1,0.0
1505,ZYXI,1,2500000.0
